ProductID,ProductName,ProductBrand,Gender,Price (INR),Description,PrimaryColor,Product Category,Product Category Description,rating,stock,SKU,joinedat,discount,properties
10144967,GAP Boys Poplin Plaid Long Sleeve Shirt,GAP,Boys,1149,Poplin weaveLong sleeves with button cuffsSpread collar with buttonsButton frontCurved shirttailAllover plaid,,Shirt,Shirt,3.1,64,Shi079,"01/13/2022, 02:52:51",13.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10074611,Vishudh Women Navy Blue Empire Dress,Vishudh,Women,1299,"Navy Blue printed woven empire %S, has a V-neck, three-quarter sleeves, and flared hem",Blue,Dress,Other,3.6,28,Dre024,"01/13/2022, 02:52:51",3.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10131619,Lavie Women Black & Brown Solid Flatforms,Lavie,Women,1224,"A pair of black and brown open toe flatforms, has regular styling, backstrap with buckle detailSynthetic upperCushioned footbedTextured and patterned outsole, has a flatform heelWarranty: 1 monthWarranty provided by brand/manufacturer", Black,Flat,Flat,3.0,28,Fla010,"01/13/2022, 02:52:51",34.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10248925,Lapis O Lupo Blue Solid Handheld Bag,Lapis O Lupo,Women,815,"Blue solid handheld bag, has a zip closure2 main compartments, 1 external and 1 inner pocketTablet sleeve: NoTwo Handles with a detachable sling strap",Blue,Bag,Bag,1.5,54,Bag008,"01/13/2022, 02:52:51",31.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10202723,Van Heusen Woman Black Regular Fit Printed Casual Shirt,Van Heusen Woman,Women,930,"Black printed casual shirt, has a mandarin collar, long sleeves, button placket, and curved hem", Black,Shirt,Shirt,3.4,48,Shi080,"01/13/2022, 02:52:51",40.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10259291,MomToBe Women Black Printed Straight Maternity Kurta,MomToBe,Women,996,"Black printed straight kurta, has a mandarin collar, three-quarter sleeves, high-low hem, and side slits", Black,Kurta,Kurta,4.0,22,Kur044,"01/13/2022, 02:52:51",2.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10037143,Shaily White & Green Pure Georgette Printed Saree,Shaily,Women,835,"Design Detail:White and Green printed saree and has a solid borderComes with attached Blouse PieceThe model is wearing a blouse from our stylists collection, see the image for a mock-up of what the actual blouse would look likeFabric:Chiffon is a lightweight plain-woven fabric with mesh like weave that gives it transparent appearance.", Green,Saree,Blouse,3.6,37,Sar002,"01/13/2022, 02:52:51",46.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10242849,Basics Men Coffee Brown Tapered Fit Solid Regular Trousers,Basics,Men,1399,"Coffee Brown solid mid-rise trousers, button closure, and 4 pockets", Red,Trousers,Trousers,2.9,46,Tro017,"01/13/2022, 02:52:51",33.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10128245,Baggit Beige & Orange Colourblocked Shoulder Bag,Baggit,Women,1220,"Beige and orange colourblocked shoulder bag, has a zip closure1 main compartment, 1 external and 2 inner pocketsTablet sleeve: NoTwo Handles with a non-detachable sling strapWarranty: 6 monthsWarranty provided by brand/manufacturer", Beige,Bag,Bag,1.4,52,Bag009,"01/13/2022, 02:52:51",8.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10226147,Clovia Women Green & Blue Printed Night suit LS0421R11XL,Clovia,Women,854,"Green and blue night suit consists of top and pyjamasGreen printed top, has a round neck, short sleevesA pair of blue printed pyjamas, has drawstring closure",Blue,Suit,Top,2.5,26,Sui007,"01/13/2022, 02:52:51",24.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10117239,Bonjour Women Pack of 4 Assorted Shoe Liners,Bonjour,Women,449,"Pack of four assorted shoeliners, each has an elasticated mouth and a flat-toe seam.Note: The final product delivered might vary in colour and prints from the display here",,Shoe,Flat,1.2,91,Sho007,"01/13/2022, 02:52:51",45.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10255793,Pepe Jeans Boys White Striped Round Neck T-shirt,Pepe Jeans,Boys,399,"White striped T-shirt, has a round neck, and short sleeves", White,Jean,T-shirt,3.0,55,Jea048,"01/13/2022, 02:52:51",13.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10038955,Sergio Tacchini Men Black Sneakers,Sergio Tacchini,Men,4999,"A pair of round-toe black sneakers, has regular styling, lace-up detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 1 monthWarranty provided by brand/manufacturer", Black,Sneaker,Sneaker,3.0,74,Sne020,"01/13/2022, 02:52:51",9.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10243995,Campus Women Navy Blue Mesh Running Shoes,Campus,Women,524,"A pair of navy blue running sports shoes, has regular styling, lace-up detailMesh upperCushioned footbedTextured and patterned outsoleWarranty: 30 daysWarranty provided by brand/manufacturer",Blue,Shoe,Shoe,4.6,2,Sho008,"01/13/2022, 02:52:51",2.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10245885,Inc 5 Women Black Solid Open Toe Flats,Inc 5,Women,626,"A pair of black open-toed flats, has regular styling, backstrap detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 60 daysWarranty provided by brand/manufacturer", Black,Flat,Flat,1.6,65,Fla011,"01/13/2022, 02:52:51",8.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10136131,Indian Terrain Boys Blue Printed Sweatshirt,Indian Terrain,Boys,584,"Blue printed sweatshirt, with a round neck, long sleeves, straight hem",Blue,Sweatshirt,Sweatshirt,2.9,97,Swe015,"01/13/2022, 02:52:51",41.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10273989,ONLY Women Brown & Black Checked Top,ONLY,Women,804,"Brown and Black checked woven regular  top, has a round neck, three-quarter sleeves, and button closure", Black,Top,Top,2.2,87,Top025,"01/13/2022, 02:52:51",3.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10216941,Moda Rapido Women Green & Charcoal Grey Printed Top,Moda Rapido,Women,699,"Green and charcoal grey printed woven A-line top, has a round neck, and short sleeves", Green,Top,Top,4.7,46,Top026,"01/13/2022, 02:52:51",33.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10052681,Sonata Reloaded Men Grey Analogue watch 7924NL02,Sonata,Men,1575,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid round metal dialFeatures: Reset Time, Date ApertureStrap style: Black regular, leather strap with a tang closureWater resistance: 30 mWarranty: 1 yearWarranty provided by brand/manufacturer Comes in a signature Sonata case", Grey,Watch,Bra,1.8,9,Wat014,"01/13/2022, 02:52:51",23.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
1000905,U.S. Polo Assn. Kids Boys Navy Hooded Sweatshirt,U.S. Polo Assn. Kids,Boys,1234,"Navy sweatshirt with applique', has an attached hood with drawstring 
fastening, a full press-button placket with a concealed full zip closure
 on the front, long sleeves with elbow patches, four pockets, and an 
inner fleece lining", Navy,Sweatshirt,Sweatshirt,4.1,22,Swe016,"01/13/2022, 02:52:51",29.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10095231,HERE&NOW Women Blue Ankle Skinny Fit Mid-Rise Mildly Distressed Stretchable Cropped Jeans,HERE&NOW,Women,629,"Blue dark wash 5-pocket mid-rise cropped jeans, mildly distressed, light fade, has a button and zip closure, and waistband with belt loops",Blue,Jean,Jean,4.7,8,Jea049,"01/13/2022, 02:52:51",44.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10156691,E2O Olive Green Embellished Sling Bag,E2O,Women,942,"Olive Green embellished sling bag, has a button closure1 main compartment, 1 inner pocketTablet sleeve: NoOne detachable sling strapWarranty: 6 monthsWarranty provided by brand/manufacturer", Green,Bag,Bag,2.8,44,Bag010,"01/13/2022, 02:52:51",33.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10253683,Puma Men Black One 5.4 TT Football Shoes,Puma,Men,4499,The PUMA ONE 5.4 is a performance boot that closely follows the design language of the PUMA ONE 5.1. - Soft synthetic upper material provides lightweight comfort and durability - Classic tongue and lacing construction provides excellent fit for any foot shapePRODUCT DetailsUpperSoft synthetic.SoleLow-profile multi-studded rubber outsole. Suitable for use on hard natural surfaces and artificial grass.FasteningLace-UpsAnkle LengthRegular3 Months Warranty , Black,Shoe,Boot,3.8,96,Sho009,"01/13/2022, 02:52:51",0.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10017007,Campus Sutra Men Grey & Black Standard Regular Fit Checked Casual Shirt,Campus Sutra,Men,479,"Grey and black checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket", Black,Shirt,Shirt,1.5,3,Shi081,"01/13/2022, 02:52:51",7.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10247121,Flying Machine Boys Pink & White Pinstriped Casual Shirt,Flying Machine,Boys,839,"Pink and White pinstriped casual shirt, has a mandarin collar, long sleeves, button placket, straight hem, and 1 welt pocket", White,Shirt,Shirt,3.9,31,Shi082,"01/13/2022, 02:52:51",41.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10030013,Next Look Men Blue Regular Fit Printed Casual Shirt,Next Look,Men,549,"Blue printed casual shirt, has a spread collar, long sleeves, button placket,  straight hem, one patch pocket",Blue,Shirt,Shirt,3.8,99,Shi083,"01/13/2022, 02:52:51",40.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10046853,Roadster Men Black Slim Fit Mid-Rise Clean Look Stretchable Jeans,Roadster,Men,1299,"Black dark wash 5-pocket mid-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops", Black,Jean,Jean,3.0,45,Jea050,"01/13/2022, 02:52:51",19.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10246525,Red Tape Men Navy Blue Regular Fit Printed Casual Shirt,Red Tape,Men,809,"Navy Blue printed casual shirt, has a slim collar, long sleeves, button placket, and curved hem",Blue,Shirt,Shirt,4.2,34,Shi084,"01/13/2022, 02:52:51",44.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10161227,Indian Terrain Men Black Rust Red Solid Reversible Insulator Puffer Jacket,Indian Terrain,Men,1799,"Black and Rust Red solid reversible jacket, has a mock collar, 2 pockets, zip closure, sleeveless, straight hem, and polyester lining", Red,Jacket,Jacket,3.1,69,Jac016,"01/13/2022, 02:52:51",11.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10207241,Chumbak Women White Analogue Watch,Chumbak,Women,1017,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Printed round brass dialFeatures: Reset TimeStrap style: White regular, leather strap with a tang closureWater resistance: Non-ResistantWarranty: 1 yearWarranty provided by brand/manufacturer Comes in a signature Chumbak case", White,Watch,Bra,4.4,76,Wat015,"01/13/2022, 02:52:51",8.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10151469,Indian Terrain Men Blue Slim Fit Solid Oxford Smart Casual Shirt,Indian Terrain,Men,899,"Blue with a tinge of white solid oxford smart casual shirt, has a spread collar, short sleeves, button placket, and curved hem",Blue,Shirt,Shirt,4.5,96,Shi085,"01/13/2022, 02:52:51",14.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10236093,Louis Philippe Men Black Slim Fit Solid Regular Trousers,Louis Philippe,Men,1224,"Black solid mid-rise trousers, button closure, and 4 pockets", Black,Trousers,Trousers,1.3,37,Tro018,"01/13/2022, 02:52:51",37.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10267003,Levis Men White Colourblocked Synthetic Leather Mid-Top Sneakers,Levis,Men,6999,"A pair of round-toe white & black sneakers, has mid-top styling, lace-up detailSynthetic Leather upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer", White,Sneaker,Sneaker,1.3,64,Sne021,"01/13/2022, 02:52:51",48.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10234773,Van Heusen Sport Men Blue Self-Design Single-Breasted Blazer,Van Heusen Sport,Men,3199,"Blue self design blazer with a tinge of grey, has a notched lapel, single-breasted with double-button closures, long sleeves, one welt pocket, two flap pockets on the front",Blue,Blazer,Blazer,3.7,84,Bla007,"01/13/2022, 02:52:51",27.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10206867,W Women Navy Blue Solid Regular Cropped Trousers,W,Women,519,"Navy solid mid-rise regular cropped trousers, has semi-elasticated waistband and zip closure",Blue,Trousers,Trousers,3.0,70,Tro019,"01/13/2022, 02:52:51",2.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10155847,Indian Terrain Men Blue & Maroon Slim Fit Checked Smart Casual Linen Shirt,Indian Terrain,Men,1304,"Blue and maroon checked smart casual shirt, has a spread collar, short sleeves, button placket, curved hem, and 1 patch pocket",Blue,Shirt,Shirt,2.9,27,Shi086,"01/13/2022, 02:52:51",3.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10213169,U.S. Polo Assn. Kids Girls Maroon Flip Sequin Velvet Finish Sweatshirt,U.S. Polo Assn. Kids,Girls,1699,"Maroon flip sequin velvet finish sweatshirt with embroidered detail, has a round neck, long sleeves, straight hem", Maroon,Sweatshirt,Sweatshirt,1.8,31,Swe017,"01/13/2022, 02:52:51",40.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10256709,Wild stone Men Set of 2 Code Chrome & Ttitanium Perfumes,Wild stone,Men,500,"This set consists of a Code Chrome and Code Ttitanium PerfumesFeatures This fragrance is for the men looking for an upgrade in their livesFull body long-lasting perfume body sprayFragrance is Safe to use on SkinCode Chrome Body PerfumeNotesFresh notes of  chrome, infused with zesty citrus and greensCode Ttitanium Body PerfumeNotesFruity top notes blended with marine notes makes you the winner in every aspect",,Perfume,Perfume,2.4,41,Per001,"01/13/2022, 02:52:51",46.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10191267,Superdry Women Black Sophia Skinny Fit Mid-Rise Clean Look Stretchable Jeans,Superdry,Women,3899,"Black dark wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops", Black,Jean,Jean,2.2,46,Jea051,"01/13/2022, 02:52:51",4.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10063551,Harvard Men Black Loafers,Harvard,Men,2799,"A pair of round-toe black loafers, has regular styling, slip-on detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 1 monthWarranty provided by brand/manufacturer", Black,Loafer,Loafer,1.6,68,Loa001,"01/13/2022, 02:52:51",16.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10268439,Calvin Klein Jeans Men Blue & White Colourblocked Polo T-shirt,Calvin Klein Jeans,Men,2759,"Blue, white and black colourblocked T-shirt, has a polo collar, and short sleeves",Blue,Jean,T-shirt,4.2,17,Jea052,"01/13/2022, 02:52:51",1.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10263181,Pepe Jeans Men Navy Blue Slim Fit Chinos Trousers,Pepe Jeans,Men,1199,  Navy blue woven chinos   Slim fit   Mid-rise   Length:  regular   Pattern: solid   Flat-front design   Feature:  plain   5 pockets  ,Blue,Jean,Flat,4.5,97,Jea053,"01/13/2022, 02:52:51",47.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10144243,Roadster Women Mustard Yellow & Teal Blue Colourblocked Round Neck T-shirt,Roadster,Women,699,"Pack of two T-shirtsMustard yellow striped T-shirt, has a round neck, and a short sleevesMustard yellow and teal blue colourblocked T-shirt, has a round neck, and short sleeves",Blue,T-shirt,T-shirt,3.2,4,T-s058,"01/13/2022, 02:52:51",29.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10186227,Lavie Peach-Coloured Textured Shoulder Bag,Lavie,Women,4199,"Peach-Coloured textured shoulder bag, has a zip closure1 main compartment, 1 external, 3 inner pockets and a zip separator sleeveTablet sleeve: NoTwo Handles with a detachable sling strap", Red,Bag,Bag,1.6,28,Bag011,"01/13/2022, 02:52:51",21.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
